id,created_at,text
1101316160916766722,2019-03-01 03:00:08,b'I just uploaded JRE #1256 - David Lee Roth to #Vimeo: https://t.co/Ca05FkYw9A'
1101293833654923265,2019-03-01 01:31:25,b'Newest addition to the studio mugshot collection: The Godfather Of Soul. https://t.co/7IDRRea9xD'
1101213714445885440,2019-02-28 20:13:03,"b'About to go live with one of the greatest rock and roll frontmen of all time, @davidleeroth https://t.co/GqAep0Nxtd https://t.co/vmb60VdwQV'"
1101034685231255552,2019-02-28 08:21:39,b'I just uploaded JRE #1255 - Alex Jones Returns! to #Vimeo: https://t.co/Il88oLpM6b'
1100849578130042880,2019-02-27 20:06:06,b'We made up \nAbout to go live with real_alexjones https://t.co/fUhPO8RTcY https://t.co/1L7KJ7Z1xV'
1100602986601111554,2019-02-27 03:46:14,b'I just uploaded JRE #1253 - Ioan Grillo to #Vimeo: https://t.co/yyON5MDM9K'
1100601451309608961,2019-02-27 03:40:08,b'I just uploaded JRE #1254 - Dr. Phil to #Vimeo: https://t.co/kWwaJ7IAhz'
1100534019861737478,2019-02-26 23:12:11,b'Prepare yourselves! @drphil is here! https://t.co/GqAep158RN https://t.co/oEsH2Waz7E'
1100489302264311808,2019-02-26 20:14:30,b'About to go live with journalist Ioan Grillo author of El Narco https://t.co/GqAep0Nxtd https://t.co/mGbbVAJZim'
1100230181602713601,2019-02-26 03:04:51,b'I just uploaded JRE #1252 - Dave Foley &amp; Paul Greenberg to #Vimeo: https://t.co/UXbkO3VbiE'
1100191450103533568,2019-02-26 00:30:56,b'Russia is always taking shit to the next level! This is fucking insane. \n#Repost leg_locker\n\nTeam Parkour MMA... https://t.co/eWw290uGR1'
1100125178120425472,2019-02-25 20:07:36,b'About to go live with my long lost friend @DaveSFoley and @paulgreenberg1 of @PaulGreenberg1 https://t.co/GqAep0Nxtd https://t.co/tHVoHQq3ec'
1100110630546169859,2019-02-25 19:09:48,"b'A beautiful mind cleansing run this morning with my exercise buddy, marshallmaerogan. \nSending out love to you all! https://t.co/7MJPQdofsf'"
1100108693197090816,2019-02-25 19:02:06,b'Vegas! Tickets for my July 5th show go on sale today https://t.co/QaS20jiVOG https://t.co/6bIpy460iW'
1099878640374796289,2019-02-25 03:47:57,b'San Diego! Were coming in hot! 4/20 with @cheetosantino @tonyhinchcliffe and me! Tix https://t.co/QaS20jiVOG https://t.co/rQE9HX4Shh'
1099828772768043013,2019-02-25 00:29:47,b'This is a seriously powerful book. Especially potent for someone like me who talks for a living and often talks too https://t.co/w6rPxH1ojD'
1099810916273741824,2019-02-24 23:18:50,b'#Repost tattoosbylee\n\nThe classic blue cheese vs ranch bit/ rant by the amazing Joey Diaz @onebyonepodcast and https://t.co/gFEDx9o22S'
1099809876191064065,2019-02-24 23:14:42,b'#Repost @thecomedystore\n\nMarch 5th we honor Brody Stevens with proceeds going to his family and mental health aw https://t.co/EuJw8DbOyA'
1099442027161239552,2019-02-23 22:53:00,b'Shout out to the god father of ground and pound! The original @ufc heavyweight champ @HammerHouseMMA ! He could use https://t.co/ELqldguLjq'
1099441539497943042,2019-02-23 22:51:04,"b'Bang up artwork, ashlewistattoo! https://t.co/7oUrDn0OWR'"
1099084544928403457,2019-02-22 23:12:30,"b'The comedy community has lost one of its funniest, kindest people today.  @brodyismefriend I will miss you terribly. https://t.co/otgJ3phAuB'"
1098908157043187713,2019-02-22 11:31:36,b'I just uploaded JRE #1251 - Tim Dillon to #Vimeo: https://t.co/GuqkjsrM6t'
1098721166133325824,2019-02-21 23:08:33,b'About to go live with the wise and hilarious @timjdillon https://t.co/GqAep0Nxtd https://t.co/1RyBrD0WYj'
1098427752376614912,2019-02-21 03:42:38,b'I just uploaded JRE #1250 - Johann Hari to #Vimeo: https://t.co/GDgWytAmJF'
1098426022444191749,2019-02-21 03:35:46,b'Double cute marshallmaerogan \n@plasticcell https://t.co/RTSS5a0KIw'
1098378365210251264,2019-02-21 00:26:23,b'4/20 in San Diego! Tix available at https://t.co/QaS20jiVOG https://t.co/7IFiBinI9X'
1098368552791207937,2019-02-20 23:47:24,b'Thank you to @plasticcell for the awesome marshallmaerogan piece! https://t.co/ihusqJ6rrd'
1098312992733741056,2019-02-20 20:06:37,"b'About to go live with johann.hari, author of Chasing The Scream The First And Last Days Of The War On Drugs.  Wat https://t.co/Ahj9IIGdy9'"
1098190240290926593,2019-02-20 11:58:51,b'I just uploaded JRE #1249 - Donnell Rawlings to #Vimeo: https://t.co/sozaCwI7mI'
1098072500494368769,2019-02-20 04:10:59,b'I just uploaded JRE #1248 - Bill Ottman to #Vimeo: https://t.co/kJqUi8PRyq'
1097990343880929280,2019-02-19 22:44:32,"b'Have no fear, @donnellrawlings is here! Rejoice! http://joerogan .live https://t.co/E0J66BNszm'"
1097948671981711360,2019-02-19 19:58:56,"b'About to go live with Bill Ottman the CEO and co-founder of https://t.co/ZdFLzar3AE, an open source social network. https://t.co/Aaz8Ri4zr7'"
1097700206546731008,2019-02-19 03:31:38,b'I just uploaded JRE #1247 - Andy Stumpf to #Vimeo: https://t.co/dE2ojAOspE'
1097601430188363776,2019-02-18 20:59:08,"b'American bad ass, Navy SEAL and world record flying suit traveler, my brother the great and powerful @andystumpf77 https://t.co/O3AVUIjhUo'"
1097576319267745792,2019-02-18 19:19:21,b'Full Fight Companion crew this Wednesday night at @icehousecomedy @bryancallen @eddiebravo @BrendanSchaub and me! 1 https://t.co/zsWkEWrwkR'
1097575510723317760,2019-02-18 19:16:08,b'First day back running the hills with marshallmaerogan after over 6 weeks off. Ive had a meniscus injury that I go https://t.co/jK7mUFgGvy'
1097285030882115584,2019-02-18 00:01:52,b'Fight Companion! @brendanschaub @eddiebravo @bryancallen and me live at 6pm PT! Rejoice! https://t.co/HwIVlwZTjY'
1096150705201545218,2019-02-14 20:54:28,b'Thank you to joelrea for the beautiful art for the studio! https://t.co/QtzRhGtQfD'
1095924033177219073,2019-02-14 05:53:45,b'#gangster \n#Repost octonation\n\n Female Octopus Eats Male \nThe Maori Octopus is known to be a cannibalistic/ https://t.co/5mtdJ6Jn37'
1095918019392372736,2019-02-14 05:29:51,b'Im gonna think about this when Im in Baltimore at the Royal Farms Arena and Im gonna eat crabs with no remorse. https://t.co/QQvHqH4ke1'
1095915679071391744,2019-02-14 05:20:33,b'Im going down a cannibal female octopus rabbit hole tonight. These bitches are GANGSTER. https://t.co/P0zbppAgGU'
1095914712330579968,2019-02-14 05:16:43,b'If karma is real all rapists should come back as a male octopus. https://t.co/aA4l3tdpX8'
1095851278314426370,2019-02-14 01:04:39,b'I just uploaded JRE #1246 - Pot Debate - Alex Berenson &amp; Dr. Michael Hart to #Vimeo: https://t.co/3BBjkGgv6Z'
1095794509726789639,2019-02-13 21:19:04,b'#Repost tattoosbyjp\n\nHEALED  super happy how this one healed up. Inbox to get discount prices on colour portrai https://t.co/dZr2yYT6fz'
1095747239446605824,2019-02-13 18:11:14,b'About to go live with @drmikehart and alberen to discuss Alexs book Tell Your Children.  We will be debating t https://t.co/AwtxXtWnko'
1095724214537998336,2019-02-13 16:39:44,"b""Alan Watts was overzealous in his basic income prediction  but he wasn't wrong https://t.co/RLYRCSJepN"""
1095722970306105344,2019-02-13 16:34:48,"b'African black leopard photographed for the first time in over 100 years, scientist says - CNN https://t.co/TY39gLJxR7'"
1095525548233613314,2019-02-13 03:30:19,b'If the zombie apocalypse makes it to the podcast studio we will be ready. #notaflamethrower spacex https://t.co/v3pnmiTFAC'
1095491425511358464,2019-02-13 01:14:43,"b'#Repost @bcboy3\n\nMy brother decided to follow this @joerogan tattoo trend, and took it to another level with the https://t.co/UlwDkG98J8'"
1095488883758850048,2019-02-13 01:04:37,b'I havent been to a gas station in 2 weeks. I feel like Im living in the future. teslamotors https://t.co/7A4fbVM8ss'
1095483963970342912,2019-02-13 00:45:04,b'I just uploaded JRE #1245 - Andrew Yang to #Vimeo: https://t.co/qY9er13dg3'
1095415876713496576,2019-02-12 20:14:31,b'About to go live talking about Universal Basic Income with presidential candidate @andrewyangvfa https://t.co/ER1AXzZiHM'
1095178916929495041,2019-02-12 04:32:55,b'This adorable creatures ancestors were wolves. \nThink about that shit whenever someone tells you PC culture isnt https://t.co/DsynIuVEBJ'
1095174732306100224,2019-02-12 04:16:18,b'I just uploaded JRE #1243 - Rafinha Bastos to #Vimeo: https://t.co/hxPTz911E6'
1095174200472395776,2019-02-12 04:14:11,b'#Texas https://t.co/bJARmx23ZJ'
1095173163023982592,2019-02-12 04:10:04,b'@johnnydajacc LOL'
1095172899185414144,2019-02-12 04:09:01,b'What the fuck is going on here? I just bought Girl Scout cookies yesterday.  Is this really necessary? https://t.co/ONqsTk044z'
1095166866388062208,2019-02-12 03:45:02,"b""I just uploaded JRE #1244 - Colin O'Brady to #Vimeo: https://t.co/xW2zQPSpbI"""
1095085876932050944,2019-02-11 22:23:13,"b'Coming up next on the podcast; Colin OBrady - \nOn Dec. 26, 2018 this crazy motherfucker became the first person in https://t.co/mzAcjeNRMs'"
1095050302749736961,2019-02-11 20:01:51,b'About to go live with Brazilian stand up comic raficomedy @rafinhabastos https://t.co/GqAep0Nxtd https://t.co/AvdmWifwZn'
1094825517826564096,2019-02-11 05:08:38,b'A Spectacular Time Lapse Of A Single Cell Morphing Into A Fully-Formed Organism https://t.co/4RytaKeE7Y via @Digg'
1094805150370131969,2019-02-11 03:47:43,"b""Russia islands emergency over polar bear 'invasion' https://t.co/LeLyH0X4VZ"""
1094796064236978181,2019-02-11 03:11:36,b'I tried cooking some elk sous vide style tonight. I havent done this in a while but it turned out great. I seaso https://t.co/8QdFrI6oaf'
1094770195548131333,2019-02-11 01:28:49,b'Perspective enhancement physical exertion. \nDidnt want to do it today but oh so glad I did. https://t.co/q4RQYGcdgR'
1094523768205164545,2019-02-10 09:09:36,b'Just IMAGINE the poor bastard that picks on this young girl! \n#letsgochamp \n#Repost @TheCannonBriggs\n https://t.co/vwu5dj5z59'
1094495413535531010,2019-02-10 07:16:55,b'GOOD @jockowillink https://t.co/mctQhfYoZd'
1094385704774262784,2019-02-10 00:00:59,"b'San Diego! We just added 4,000 more seats. Tickets available now at http://joerogan .com https://t.co/2udPekyH5k'"
1094385414939406336,2019-02-09 23:59:50,"b'San Diego! The show was sold out but we changed the set up to theater in the round and added 4,000 more seats. Tick https://t.co/jIkEG4gJkE'"
1094385133132509185,2019-02-09 23:58:43,b'Baltimore! Im slinging jokes in your town and eating crabs June 29th. Shoutout to my brother @ryansickler for the https://t.co/LXBnvJ1pUf'
1094342167571484672,2019-02-09 21:07:59,b'FUUUUUUUUUUUCK!\nBREAKING | Robert Whittaker out of UFC 234 title fight main event | https://t.co/4Kr0nDISzk https://t.co/xx59n6PfbV'
1094138312967766017,2019-02-09 07:37:56,b'I just uploaded JRE #1242 - Tim Pool to #Vimeo: https://t.co/Y6P2p9CAe4'
1094069096415617024,2019-02-09 03:02:54,b'Senator introduces a bill to legalize marijuana and its called S.420 https://t.co/tthRGqkAvA via @Verge'
1094068546072731648,2019-02-09 03:00:42,b'#Repost self135\n\nBlasted this weird ass @joerogan today.  Tag Joe Rogan to make him see this! https://t.co/rmhEOSFxZ5'
1093980262319370240,2019-02-08 21:09:54,b'About to get schooled on censorship in social media by @timcast https://t.co/fUhPO8RTcY https://t.co/VVtYGgmmMb'
1093812381560508416,2019-02-08 10:02:48,b'I just uploaded JRE #1241 - Sam Harris to #Vimeo: https://t.co/FcaGyg1x12'
1093770541217939456,2019-02-08 07:16:32,b'#Repost anrijsstraume\n\nPowerful @joerogan  thankyou Adam  #joerogan #jre #silverbackink #blackth1rt3en https://t.co/BvTta51XGO'
1093687595991617539,2019-02-08 01:46:57,"b""Woman eaten alive by pigs after suffering seizure in pen' https://t.co/05iXhUOSKb"""
1093669500975792129,2019-02-08 00:35:03,"b'Yo, Austin! See you soon! https://t.co/GtfHPRigLT'"
1093666914805534720,2019-02-08 00:24:46,b'Beautiful breakdown of @stylebender doing some wizard shit. \n#Repost strikingbreakdowns\n\nThis is Israel https://t.co/FQedw7IlCA'
1093610407137140736,2019-02-07 20:40:14,b'About to go live on the podcast with @samharrisorg (I swear hes not high) https://t.co/GqAep0Nxtd https://t.co/9YVnntuvHQ'
1093543646085828608,2019-02-07 16:14:56,b'Amazing Footage Of A Wolf Pack Hunting A Group Of Elk https://t.co/e0amcDcco8 via @Digg'
1093531736225370112,2019-02-07 15:27:37,b'Does a prankster from 4chan secretly work at Gucci? https://t.co/Fthzs5AlRQ'
1093323566051930113,2019-02-07 01:40:25,b'I just uploaded JRE #1240 - Forrest Galante to #Vimeo: https://t.co/P2W3WJYSfz'
1093241677014274048,2019-02-06 20:15:01,b'About to go live with wildlife adventurer @ForrestGalante https://t.co/GqAep158RN https://t.co/qYObLEY29f'
1093075408818339840,2019-02-06 09:14:20,b'Photo from The End Of The World podcast from 2016 with me boy @dougstanhope https://t.co/SvWnfV6iC8'
1093069634734034945,2019-02-06 08:51:23,b'Backstage at the mothership with the powerful @donnellrawlings https://t.co/4CLeASiYh0'
1093060175601254400,2019-02-06 08:13:48,b'Crimes and misdemeanors at @thecomedystore with hilarious savages. https://t.co/xdeF4nV9t9'
1092999495565086720,2019-02-06 04:12:41,b'I just uploaded JRE #1239 - Travis Barker to #Vimeo: https://t.co/rKUEUEidgm'
1092973287003512832,2019-02-06 02:28:32,b'Texas man killed by exploding vape pen https://t.co/naW3uu3sRg via @nypost'
1092971817419980800,2019-02-06 02:22:42,b'Did you consent to being born? Why one man is suing his parents for giving birth to him https://t.co/yG62h8eFGi'
1092933857815523329,2019-02-05 23:51:52,b'Fun times today with the legend @travisbarker! https://t.co/NXQjFyhNYZ'
1092892580121989121,2019-02-05 21:07:50,b'Here we go! https://t.co/GqAep0Nxtd @travisbarker is here! https://t.co/ybKRL5TARE'
1092891706779828224,2019-02-05 21:04:22,"b'The queen Mitzi Shore watches over the studio now. Thank you, taylorbos https://t.co/6rvV5f3wxm'"
1092884349362401280,2019-02-05 20:35:08,"b'Today at 1pm PT one of the baddest motherfuckers to ever beat the drums, @travisbarker joins me on the podcast! https://t.co/XQQft3cuS4'"
1092867906591997952,2019-02-05 19:29:48,b'Im at @thecomedystore this Thursday at 10:30 for one of my Joe Rogan and friends shows.  We do these a couple time https://t.co/wc94AGvxJA'
1092849047709204487,2019-02-05 18:14:51,b'This bad motherfucker got attacked from behind by a mountain lion while he was running and suffocated that cunt of https://t.co/XwHey0IXtU'
1092846618850734081,2019-02-05 18:05:12,b'Colorado Runner Kills Mountain Lion By Suffocating It. #respect! https://t.co/ELsDdl8UI2'
1092846038275092480,2019-02-05 18:02:54,b'Atlantic City! We just added a second show! Tickets at https://t.co/QaS20jiVOG https://t.co/Wg8sbnZHV5'
1092818045607657472,2019-02-05 16:11:40,b'First Dinosaur Feather Ever Discovered Isnt What Scientists Thought https://t.co/YHRv6aFGH3 via @gizmodo'
1092799534734942208,2019-02-05 14:58:06,b'Baltimore! Im headed your way June 29th! Tickets at https://t.co/QaS20jAxdg https://t.co/4AlOVaLEWW'
1092637168873426944,2019-02-05 04:12:55,b'I just uploaded JRE #1238 - Brian Redban to #Vimeo: https://t.co/LGGYhq363U'
1092633295228162048,2019-02-05 03:57:32,b'I just uploaded JRE #1237 - Sebastian Maniscalco to #Vimeo: https://t.co/cY08u03YtY'
1092629379480502272,2019-02-05 03:41:58,b'I just uploaded JRE #1236 - Jack Dorsey to #Vimeo: https://t.co/DMn1YuZSVW'
1092603430579822592,2019-02-05 01:58:52,b'Hawaii is considering a bill that bans cigarette sales to anyone under 100 @CNN https://t.co/w9BlgUBN10'
1092552046555873286,2019-02-04 22:34:41,"b'Going live with the silliest of silly geese, @redban https://t.co/GqAep158RN https://t.co/yreyzW2qQJ'"
1092513020650106882,2019-02-04 19:59:36,b'About to go live with the handsome and hilarious @sebastiancomedy! https://t.co/GqAep158RN https://t.co/eqNjOcyKCf'
1092512584425566208,2019-02-04 19:57:52,b'Holy shit! stevebutchertattoos is a fucking wizard!! https://t.co/tgeFdezyo0'
1092512201275916288,2019-02-04 19:56:21,b'Honored to receive 2 beautiful pieces of art today from the great taylorbos Jimi Hendrix and Mitzi Shore. Mitzi is https://t.co/XskFjI5SWJ'
1092306598205112320,2019-02-04 06:19:21,b'Good news for everyone that was annoyed that we didnt cover censorship and deplatforming enough on the podcast wit https://t.co/K9VDNT67Ti'
1092249919388172288,2019-02-04 02:34:08,b'mma_nerds knows whats up. https://t.co/m6xJsu9NbR'
1092179928412577793,2019-02-03 21:56:01,b'Atlantic City! June 28th Im at the Borgota Casino slinging jokes and giving out free hugs. Tickets are available a https://t.co/BIdqhRyOaR'
1092120542742687744,2019-02-03 18:00:02,"b'I had Jack Dorsey, the CEO of twitter on the podcast Friday and many people felt I didnt grill him hard enough on https://t.co/iw5lRINFB4'"
1091900533236006912,2019-02-03 03:25:48,b'HUGE submission win for @mmarlonmoraes!! https://t.co/QdOmSQEn5U'
1091894417672130560,2019-02-03 03:01:30,b'Amazing KO for @josealdojunior!!! https://t.co/arIyc9Mk0C'
